"날짜","대여소번호","회전율","월","평균기온","강수계속시간","평균풍속","평균상대습도","평균현지기압","합계일조시간","일최심적설","평균전운량","평균지면온도","안개계속시간"
"2018-12-06",1664,38.46,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1665,63.64,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1666,90.91,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1667,92.59,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1668,97.44,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1669,74.07,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1670,50,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1671,39.13,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1672,35,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1673,66,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1674,57.14,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1675,47.37,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1677,69.23,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1678,37.04,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1679,12.5,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1680,80,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1681,50,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1682,60.87,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1683,64,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1684,60,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1685,41.67,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1686,80.95,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1688,52.94,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1689,47.06,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1690,61.11,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-06",1691,72,12,2.4,1.25,2.3,50.5,1012.9,6.2,0,8.1,2.6,0
"2018-12-07",1601,61.29,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1602,21.05,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1603,50,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1605,35.29,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1606,31.58,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1608,50,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1610,45.45,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1611,58.82,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1616,51.72,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1617,14.29,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1619,60,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1620,43.48,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1623,30,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1625,53.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1627,33.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1628,7.69,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1634,50,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1635,30.77,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1636,81.48,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1637,93.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1639,8.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1640,45.45,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1641,12.5,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1642,73.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1643,35.71,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1650,68.97,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1651,9.09,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1652,16.67,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1653,56,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1654,20,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1655,37.5,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1656,59.46,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1657,36.84,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1659,9.09,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1660,30,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1661,61.9,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1662,44.44,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1663,80,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1664,50,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1665,62.5,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1666,86.67,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1667,66.67,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1668,66.67,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1669,50,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1670,39.29,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1671,46.67,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1672,33.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1673,108,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1674,34.78,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1675,21.43,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1677,30,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1679,6.25,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1680,40,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1681,54.55,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1682,52.94,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1683,43.48,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1684,60,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1685,43.75,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1686,43.75,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1688,33.33,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1689,50,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1690,38.46,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-07",1691,62.5,12,-7.3,0,3.8,37.1,1021.6,8.7,0,1.1,-3.3,0
"2018-12-08",1601,66.67,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1602,47.06,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1603,35.71,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1605,64.29,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1606,60,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1608,27.59,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1610,60,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1611,46.43,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1616,50,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1617,14.81,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1619,64.29,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1620,76.19,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1623,32.14,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1625,48.57,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1627,43.75,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1628,14.29,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1630,8.33,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1634,35,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1635,36.36,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1636,64.29,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1637,41.18,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1639,10,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1640,30,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1641,15.79,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1642,63.64,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1643,50,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1650,25.71,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1651,26.92,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1652,16.67,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1653,36.67,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1654,22.22,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1655,27.27,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1656,90.48,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1657,10,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1661,56.25,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1662,44.44,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1663,82.14,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1664,33.33,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1665,36.36,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1666,72.22,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1667,61.11,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1668,71.43,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1669,21.43,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1670,26.09,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1671,26.67,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1672,20,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1673,50,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1674,16.67,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1675,21.43,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1677,31.25,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1681,47.37,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1682,21.43,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1683,46.67,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1684,19.23,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1685,30,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1686,64.29,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1688,61.54,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1689,40,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1690,9.09,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-08",1691,55.56,12,-8.3,0,2.6,37.1,1022.9,8.7,0,1.4,-5.2,0
"2018-12-09",1601,65.38,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1602,22.22,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1603,26.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1605,38.46,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1606,71.43,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1608,50,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1610,35.71,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1611,36.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1616,52,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1617,7.14,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1619,56.52,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1620,18.75,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1623,57.14,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1625,54.29,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1627,11.76,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1628,30.77,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1630,33.33,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1634,19.23,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1635,36.36,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1636,86.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1637,43.75,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1639,20,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1640,41.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1641,6.25,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1642,90,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1643,36.36,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1650,37.04,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1651,8.7,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1652,28.57,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1653,108.7,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1654,27.78,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1655,39.29,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1656,78.26,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1657,8.33,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1661,44.44,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1662,33.33,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1663,58.33,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1664,26.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1665,23.08,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1666,66.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1667,22.73,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1668,62.5,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1669,47.06,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1670,40,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1671,17.65,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1672,50,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1673,65.62,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1674,10,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1675,14.29,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1677,25,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1679,6.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1680,16.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1682,41.18,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1683,58.33,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1684,25,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1685,66.67,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1686,55.56,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1688,7.14,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1689,25,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1690,9.09,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-09",1691,56.25,12,-7.2,0,1.5,27,1025.7,7.8,0,2,-4.9,0
"2018-12-10",1601,57.14,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1602,52.38,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1603,58.33,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1605,66.67,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1606,43.75,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1608,72.5,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1610,63.89,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1611,64.44,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1616,70.83,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1617,24.14,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1619,55.88,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1620,65.22,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1623,48.28,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1625,44.9,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1627,41.18,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1628,42.86,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1630,15.38,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1634,21.74,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1635,27.27,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1636,100,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1637,72.73,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1639,21.43,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1640,50,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1641,31.58,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1642,63.64,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1643,58.33,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1646,4.76,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1650,46.88,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1651,11.54,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1652,18.18,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1653,78.26,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1654,45,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1655,51.85,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1656,103.57,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1657,34.78,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1661,68.42,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1662,47.62,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1663,70.73,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1664,50,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1665,57.14,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1666,68.42,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1667,59.26,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1668,85.71,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1669,47.62,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1670,40,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1671,32,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1672,26.32,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1673,126.92,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1674,69.57,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1675,22.22,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1677,23.08,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1679,6.67,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1680,40,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1681,16.67,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1682,40.91,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1683,35,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1684,42.86,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
"2018-12-10",1685,138.46,12,-2.5,0,0.9,33.3,1023.5,8,0,3,-2.3,0
