"날짜","대여소ID","회전율","월","평균기온","강수계속시간","평균풍속","평균상대습도","평균현지기압","합계일조시간","일최심적설","평균전운량","평균지면온도","안개계속시간"
"2019-09-24",1674,108.2,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1675,110.53,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1677,96.88,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1678,59.38,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1679,50,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1680,10,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1681,70.59,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1682,72.73,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1683,85,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1684,139.51,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1685,107.14,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1686,123.33,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1688,123.64,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1689,83.33,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1690,100,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1691,97.01,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1692,103.64,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-24",1693,54.17,9,19.8,0,1.8,61.3,1008.6,11.4,0,0,23,0
"2019-09-25",1601,130.1,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1602,104.17,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1603,162.5,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1605,108.2,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1606,116,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1608,115.03,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1610,122.73,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1611,84.05,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1616,114.56,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1617,76,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1619,91.04,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1620,87.69,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1623,98.89,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1625,95.8,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1628,90.7,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1630,100,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1634,84.91,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1635,62.96,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1636,113.27,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1637,111.43,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1639,112.82,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1640,133.33,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1641,55,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1642,113.33,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1643,188.57,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1646,43.33,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1650,107.92,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1651,71.15,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1652,47.62,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1653,98.29,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1654,76.92,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1655,113.68,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1656,105.71,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1657,70.91,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1659,79.41,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1660,78.26,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1661,95.08,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1662,152.94,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1663,150,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1664,55,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1665,80.56,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1666,107.41,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1667,92.86,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1668,105.5,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1669,106.58,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1670,88.06,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1671,108.06,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1672,51.16,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1673,99.17,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1674,143.59,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1675,55.56,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1677,117.39,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1678,72.34,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1679,50,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1680,16.67,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1681,106.52,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1682,69.57,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1683,98.11,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1684,119,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1685,71.05,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1686,125.32,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1688,113.33,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1689,100,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1690,107.32,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1691,85.92,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1692,110.53,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-25",1693,55,9,20.9,0,1.4,64.4,1011.7,8.8,0,5.9,23.4,0
"2019-09-26",1601,137.11,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1602,105.45,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1603,136.59,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1605,128.89,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1606,123.4,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1608,123.42,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1610,137.5,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1611,92.64,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1616,105.71,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1617,77.46,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1619,103.85,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1620,100,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1623,90.38,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1625,107.59,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1628,81.08,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1630,120,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1634,82.81,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1635,91.3,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1636,110.64,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1637,96.33,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1639,86.96,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1640,97.62,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1641,66.67,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1642,117.5,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1643,173.33,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1646,53.12,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1650,94.9,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1651,67.35,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1652,48,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1653,105,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1654,87.5,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1655,101.03,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1656,104.05,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1657,83.33,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1659,106.52,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1660,86.21,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1661,82,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1662,128.85,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1663,154.95,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1664,77.78,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1665,82.5,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1666,97.87,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1667,79.03,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1668,106.48,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1669,104.17,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1670,98.65,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1671,130,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1672,83.33,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1673,83.81,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1674,120.69,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1675,47.37,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1677,111.11,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1678,57.14,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1679,23.81,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1680,30.77,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1681,65.96,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1682,80.43,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1683,88.33,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1684,126.44,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1685,89.47,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1686,132.26,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1688,110,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1689,101.72,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1690,97.22,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1691,96.3,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1692,83.93,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-26",1693,77.78,9,22.9,0,1.9,59.3,1013.6,8.1,0,8.4,25.1,0
"2019-09-27",1601,159.6,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1602,108,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1603,128.21,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1605,104,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1606,104.35,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1608,107.83,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1610,125,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1611,112.1,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1616,101.79,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1617,101.25,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1619,101.67,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1620,76.92,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1623,88.64,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1625,92.79,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1628,76.09,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1630,90.2,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1634,96.08,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1635,52.63,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1636,100.79,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1637,119,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1639,106.12,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1640,136.36,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1641,78.05,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1642,94.59,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1643,189.74,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1646,87.5,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1650,105.48,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1651,83.02,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1652,88.89,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1653,103.97,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1654,54.84,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1655,110.1,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1656,103.95,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1657,93.88,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1659,79.55,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1660,81.48,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1661,100,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1662,146.34,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1663,134.15,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1664,57.89,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1665,68.57,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1666,85.71,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1667,91.07,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1668,127.93,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1669,111.11,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1670,85.53,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1671,104.69,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1672,81.4,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1673,92.59,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1674,147.92,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1675,38.89,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1677,62.86,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1678,51.61,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1679,51.72,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1680,30.77,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1681,108.33,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1682,75,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1683,93.88,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1684,132.93,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1685,97.14,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1686,129.69,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1688,106.25,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1689,106.82,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1690,111.43,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1691,95.65,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1692,117.02,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-27",1693,50,9,22.9,0,1.9,57.5,1012.1,3.5,0,8.6,24.4,0
"2019-09-28",1601,150,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1602,100,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1603,114.29,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1605,101.47,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1606,133.33,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1608,124.22,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1610,123.96,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1611,93.1,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1616,98.41,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1617,97.44,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1619,94.74,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1620,92.19,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1623,94.69,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1625,89.51,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1628,80.39,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1630,113.56,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1634,90.16,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1635,28.57,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1636,101.2,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1637,101.64,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1639,104,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1640,154.84,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1641,67.35,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1642,102.5,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1643,142.86,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1646,35.71,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1650,92.66,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1651,59.57,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1652,66.67,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1653,95.27,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1654,62.96,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1655,120.9,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1656,93.44,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1657,65.38,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1659,82.14,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1660,77.78,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1661,91.18,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1662,118.75,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1663,136.05,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1664,76,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1665,85.71,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1666,114.29,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1667,91.07,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1668,112.04,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1669,100,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1670,84.38,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1671,82.61,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1672,93.02,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1673,109.18,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1674,115.25,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
"2019-09-28",1675,63.16,9,23.7,0,1.7,58.9,1008.1,10.1,0,3.8,25.8,0
